indicator,year,location,ageGroup,ebllDescription,pctEbll,fips,numTested,numEbll,denominator,pctTested,unstable,
"Test year (annual method)","2015","Jackson","<6 years",">5 mcg/dL (current reference level)","0.7*","27063","136","1","711","19.1","true"
"Test year (annual method)","2016","Jackson","<6 years",">5 mcg/dL (current reference level)","2.7*","27063","150","4","672","22.3","true"
"Test year (annual method)","2017","Jackson","<6 years",">5 mcg/dL (current reference level)","1.3*","27063","151","2","671","22.5","true"
"Test year (annual method)","2011","Kanabec","<6 years",">5 mcg/dL (current reference level)","1.0*","27065","209","2","1129","18.5","true"
"Test year (annual method)","2012","Kanabec","<6 years",">5 mcg/dL (current reference level)","1.0*","27065","199","2","1016","19.6","true"
"Test year (annual method)","2013","Kanabec","<6 years",">5 mcg/dL (current reference level)","1.9*","27065","213","4","1004","21.2","true"
"Test year (annual method)","2014","Kanabec","<6 years",">5 mcg/dL (current reference level)","0.5*","27065","218","1","987","22.1","true"
"Test year (annual method)","2015","Kanabec","<6 years",">5 mcg/dL (current reference level)","1.0*","27065","191","2","984","19.4","true"
"Test year (annual method)","2016","Kanabec","<6 years",">5 mcg/dL (current reference level)","0.5*","27065","208","1","970","21.4","true"
"Test year (annual method)","2017","Kanabec","<6 years",">5 mcg/dL (current reference level)","0.0*","27065","170","0","995","17.1","true"
"Test year (annual method)","2011","Kandiyohi","<6 years",">5 mcg/dL (current reference level)","0.9*","27067","864","8","3437","25.1","true"
"Test year (annual method)","2012","Kandiyohi","<6 years",">5 mcg/dL (current reference level)","1.6*","27067","864","14","3385","25.5","true"
"Test year (annual method)","2013","Kandiyohi","<6 years",">5 mcg/dL (current reference level)","1.2*","27067","817","10","3376","24.2","true"
"Test year (annual method)","2014","Kandiyohi","<6 years",">5 mcg/dL (current reference level)","1.7*","27067","786","13","3368","23.3","true"
"Test year (annual method)","2015","Kandiyohi","<6 years",">5 mcg/dL (current reference level)","1.7*","27067","785","13","3392","23.1","true"
"Test year (annual method)","2016","Kandiyohi","<6 years",">5 mcg/dL (current reference level)","1.8*","27067","790","14","3459","22.8","true"
"Test year (annual method)","2017","Kandiyohi","<6 years",">5 mcg/dL (current reference level)","2.8","27067","893","25","3450","25.9","false"
"Test year (annual method)","2011","Kittson","<6 years",">5 mcg/dL (current reference level)","0.0*","27069","14","0","280","5","true"
"Test year (annual method)","2012","Kittson","<6 years",">5 mcg/dL (current reference level)","0.0*","27069","27","0","287","9.4","true"
"Test year (annual method)","2013","Kittson","<6 years",">5 mcg/dL (current reference level)","0.0*","27069","28","0","273","10.3","true"
"Test year (annual method)","2014","Kittson","<6 years",">5 mcg/dL (current reference level)","0.0*","27069","24","0","287","8.4","true"
"Test year (annual method)","2015","Kittson","<6 years",">5 mcg/dL (current reference level)","4.5*","27069","22","1","300","7.3","true"
"Test year (annual method)","2016","Kittson","<6 years",">5 mcg/dL (current reference level)","0.0*","27069","16","0","308","5.2","true"
"Test year (annual method)","2017","Kittson","<6 years",">5 mcg/dL (current reference level)","0.0*","27069","21","0","265","7.9","true"
"Test year (annual method)","2011","Koochiching","<6 years",">5 mcg/dL (current reference level)","0.5*","27071","206","1","763","27","true"
"Test year (annual method)","2012","Koochiching","<6 years",">5 mcg/dL (current reference level)","0.5*","27071","203","1","746","27.2","true"
"Test year (annual method)","2013","Koochiching","<6 years",">5 mcg/dL (current reference level)","0.0*","27071","146","0","716","20.4","true"
"Test year (annual method)","2014","Koochiching","<6 years",">5 mcg/dL (current reference level)","0.0*","27071","169","0","679","24.9","true"
"Test year (annual method)","2015","Koochiching","<6 years",">5 mcg/dL (current reference level)","0.0*","27071","153","0","659","23.2","true"
"Test year (annual method)","2016","Koochiching","<6 years",">5 mcg/dL (current reference level)","0.0*","27071","140","0","662","21.1","true"
"Test year (annual method)","2017","Koochiching","<6 years",">5 mcg/dL (current reference level)","0.0*","27071","151","0","643","23.5","true"
"Test year (annual method)","2011","Lac qui Parle","<6 years",">5 mcg/dL (current reference level)","4.0*","27073","101","4","465","21.7","true"
"Test year (annual method)","2012","Lac qui Parle","<6 years",">5 mcg/dL (current reference level)","4.6*","27073","108","5","462","23.4","true"
"Test year (annual method)","2013","Lac qui Parle","<6 years",">5 mcg/dL (current reference level)","3.9*","27073","102","4","442","23.1","true"
"Test year (annual method)","2014","Lac qui Parle","<6 years",">5 mcg/dL (current reference level)","4.2*","27073","96","4","423","22.7","true"
"Test year (annual method)","2015","Lac qui Parle","<6 years",">5 mcg/dL (current reference level)","3.8*","27073","80","3","428","18.7","true"
"Test year (annual method)","2016","Lac qui Parle","<6 years",">5 mcg/dL (current reference level)","0.0*","27073","89","0","390","22.8","true"
"Test year (annual method)","2017","Lac qui Parle","<6 years",">5 mcg/dL (current reference level)","1.1*","27073","92","1","379","24.3","true"
"Test year (annual method)","2011","Lake","<6 years",">5 mcg/dL (current reference level)","0.0*","27075","186","0","698","26.6","true"
"Test year (annual method)","2012","Lake","<6 years",">5 mcg/dL (current reference level)","0.6*","27075","159","1","696","22.8","true"
"Test year (annual method)","2013","Lake","<6 years",">5 mcg/dL (current reference level)","0.0*","27075","138","0","689","20","true"
"Test year (annual method)","2014","Lake","<6 years",">5 mcg/dL (current reference level)","0.0*","27075","157","0","657","23.9","true"
"Test year (annual method)","2015","Lake","<6 years",">5 mcg/dL (current reference level)","0.8*","27075","128","1","638","20.1","true"
"Test year (annual method)","2016","Lake","<6 years",">5 mcg/dL (current reference level)","0.7*","27075","136","1","619","22","true"
"Test year (annual method)","2017","Lake","<6 years",">5 mcg/dL (current reference level)","0.7*","27075","152","1","602","25.2","true"
"Test year (annual method)","2011","Lake of the Woods","<6 years",">5 mcg/dL (current reference level)","0.0*","27077","37","0","238","15.5","true"
"Test year (annual method)","2012","Lake of the Woods","<6 years",">5 mcg/dL (current reference level)","0.0*","27077","32","0","220","14.5","true"
"Test year (annual method)","2013","Lake of the Woods","<6 years",">5 mcg/dL (current reference level)","0.0*","27077","21","0","215","9.8","true"
"Test year (annual method)","2014","Lake of the Woods","<6 years",">5 mcg/dL (current reference level)","0.0*","27077","30","0","221","13.6","true"
"Test year (annual method)","2015","Lake of the Woods","<6 years",">5 mcg/dL (current reference level)","0.0*","27077","29","0","225","12.9","true"
"Test year (annual method)","2016","Lake of the Woods","<6 years",">5 mcg/dL (current reference level)","0.0*","27077","27","0","217","12.4","true"
"Test year (annual method)","2017","Lake of the Woods","<6 years",">5 mcg/dL (current reference level)","0.0*","27077","25","0","228","11","true"
"Test year (annual method)","2011","Le Sueur","<6 years",">5 mcg/dL (current reference level)","1.3*","27079","316","4","2138","14.8","true"
"Test year (annual method)","2012","Le Sueur","<6 years",">5 mcg/dL (current reference level)","1.5*","27079","335","5","2089","16","true"
"Test year (annual method)","2013","Le Sueur","<6 years",">5 mcg/dL (current reference level)","2.3*","27079","309","7","2018","15.3","true"
"Test year (annual method)","2014","Le Sueur","<6 years",">5 mcg/dL (current reference level)","1.2*","27079","327","4","1974","16.6","true"
"Test year (annual method)","2015","Le Sueur","<6 years",">5 mcg/dL (current reference level)","1.2*","27079","343","4","1932","17.8","true"
"Test year (annual method)","2016","Le Sueur","<6 years",">5 mcg/dL (current reference level)","0.3*","27079","359","1","1979","18.1","true"
"Test year (annual method)","2017","Le Sueur","<6 years",">5 mcg/dL (current reference level)","0.7*","27079","402","3","1989","20.2","true"
"Test year (annual method)","2011","Lincoln","<6 years",">5 mcg/dL (current reference level)","2.4*","27081","82","2","431","19","true"
"Test year (annual method)","2012","Lincoln","<6 years",">5 mcg/dL (current reference level)","1.2*","27081","86","1","426","20.2","true"
"Test year (annual method)","2013","Lincoln","<6 years",">5 mcg/dL (current reference level)","1.5*","27081","65","1","427","15.2","true"
"Test year (annual method)","2014","Lincoln","<6 years",">5 mcg/dL (current reference level)","6.4*","27081","78","5","421","18.5","true"
"Test year (annual method)","2015","Lincoln","<6 years",">5 mcg/dL (current reference level)","2.5*","27081","81","2","418","19.4","true"
"Test year (annual method)","2016","Lincoln","<6 years",">5 mcg/dL (current reference level)","0.0*","27081","75","0","427","17.6","true"
"Test year (annual method)","2017","Lincoln","<6 years",">5 mcg/dL (current reference level)","0.0*","27081","37","0","430","8.6","true"
"Test year (annual method)","2011","Lyon","<6 years",">5 mcg/dL (current reference level)","0.8*","27083","720","6","2274","31.7","true"
"Test year (annual method)","2012","Lyon","<6 years",">5 mcg/dL (current reference level)","0.6*","27083","704","4","2238","31.5","true"
"Test year (annual method)","2013","Lyon","<6 years",">5 mcg/dL (current reference level)","0.6*","27083","693","4","2243","30.9","true"
"Test year (annual method)","2014","Lyon","<6 years",">5 mcg/dL (current reference level)","0.3*","27083","635","2","2245","28.3","true"
"Test year (annual method)","2015","Lyon","<6 years",">5 mcg/dL (current reference level)","0.3*","27083","606","2","2230","27.2","true"
"Test year (annual method)","2016","Lyon","<6 years",">5 mcg/dL (current reference level)","0.7*","27083","553","4","2222","24.9","true"
"Test year (annual method)","2017","Lyon","<6 years",">5 mcg/dL (current reference level)","0.8*","27083","372","3","2256","16.5","true"
"Test year (annual method)","2011","McLeod","<6 years",">5 mcg/dL (current reference level)","0.2*","27085","641","1","2834","22.6","true"
"Test year (annual method)","2012","McLeod","<6 years",">5 mcg/dL (current reference level)","0.4*","27085","568","2","2706","21","true"
"Test year (annual method)","2013","McLeod","<6 years",">5 mcg/dL (current reference level)","0.6*","27085","532","3","2671","19.9","true"
"Test year (annual method)","2014","McLeod","<6 years",">5 mcg/dL (current reference level)","0.4*","27085","507","2","2640","19.2","true"
"Test year (annual method)","2015","McLeod","<6 years",">5 mcg/dL (current reference level)","0.6*","27085","485","3","2650","18.3","true"
"Test year (annual method)","2016","McLeod","<6 years",">5 mcg/dL (current reference level)","0.0*","27085","489","0","2554","19.1","true"
"Test year (annual method)","2017","McLeod","<6 years",">5 mcg/dL (current reference level)","0.6*","27085","484","3","2589","18.7","true"
"Test year (annual method)","2011","Mahnomen","<6 years",">5 mcg/dL (current reference level)","1.5*","27087","67","1","626","10.7","true"
"Test year (annual method)","2012","Mahnomen","<6 years",">5 mcg/dL (current reference level)","0.9*","27087","108","1","645","16.7","true"
"Test year (annual method)","2013","Mahnomen","<6 years",">5 mcg/dL (current reference level)","0.0*","27087","103","0","655","15.7","true"
"Test year (annual method)","2014","Mahnomen","<6 years",">5 mcg/dL (current reference level)","0.0*","27087","105","0","683","15.4","true"
"Test year (annual method)","2015","Mahnomen","<6 years",">5 mcg/dL (current reference level)","0.0*","27087","73","0","683","10.7","true"
"Test year (annual method)","2016","Mahnomen","<6 years",">5 mcg/dL (current reference level)","0.0*","27087","75","0","623","12","true"
"Test year (annual method)","2017","Mahnomen","<6 years",">5 mcg/dL (current reference level)","0.0*","27087","91","0","627","14.5","true"
"Test year (annual method)","2011","Marshall","<6 years",">5 mcg/dL (current reference level)","0.0*","27089","63","0","667","9.4","true"
"Test year (annual method)","2012","Marshall","<6 years",">5 mcg/dL (current reference level)","0.0*","27089","63","0","701","9","true"
"Test year (annual method)","2013","Marshall","<6 years",">5 mcg/dL (current reference level)","0.0*","27089","50","0","707","7.1","true"
"Test year (annual method)","2014","Marshall","<6 years",">5 mcg/dL (current reference level)","0.0*","27089","75","0","704","10.7","true"
"Test year (annual method)","2015","Marshall","<6 years",">5 mcg/dL (current reference level)","0.0*","27089","73","0","712","10.3","true"
"Test year (annual method)","2016","Marshall","<6 years",">5 mcg/dL (current reference level)","0.0*","27089","63","0","682","9.2","true"
"Test year (annual method)","2017","Marshall","<6 years",">5 mcg/dL (current reference level)","0.0*","27089","54","0","710","7.6","true"
"Test year (annual method)","2011","Martin","<6 years",">5 mcg/dL (current reference level)","1.8*","27091","285","5","1420","20.1","true"
"Test year (annual method)","2012","Martin","<6 years",">5 mcg/dL (current reference level)","1.2*","27091","252","3","1395","18.1","true"
"Test year (annual method)","2013","Martin","<6 years",">5 mcg/dL (current reference level)","1.6*","27091","243","4","1369","17.8","true"
"Test year (annual method)","2014","Martin","<6 years",">5 mcg/dL (current reference level)","1.8*","27091","285","5","1328","21.5","true"
"Test year (annual method)","2015","Martin","<6 years",">5 mcg/dL (current reference level)","1.2*","27091","259","3","1326","19.5","true"
"Test year (annual method)","2016","Martin","<6 years",">5 mcg/dL (current reference level)","1.1*","27091","284","3","1330","21.4","true"
"Test year (annual method)","2017","Martin","<6 years",">5 mcg/dL (current reference level)","0.7*","27091","302","2","1356","22.3","true"
"Test year (annual method)","2011","Meeker","<6 years",">5 mcg/dL (current reference level)","0.5*","27093","364","2","1899","19.2","true"
"Test year (annual method)","2012","Meeker","<6 years",">5 mcg/dL (current reference level)","0.2*","27093","403","1","1844","21.9","true"
"Test year (annual method)","2013","Meeker","<6 years",">5 mcg/dL (current reference level)","0.9*","27093","318","3","1786","17.8","true"
"Test year (annual method)","2014","Meeker","<6 years",">5 mcg/dL (current reference level)","0.6*","27093","341","2","1771","19.3","true"
"Test year (annual method)","2015","Meeker","<6 years",">5 mcg/dL (current reference level)","0.3*","27093","346","1","1750","19.8","true"
"Test year (annual method)","2016","Meeker","<6 years",">5 mcg/dL (current reference level)","0.6*","27093","344","2","1741","19.8","true"
"Test year (annual method)","2017","Meeker","<6 years",">5 mcg/dL (current reference level)","0.0*","27093","354","0","1743","20.3","true"
"Test year (annual method)","2011","Mille Lacs","<6 years",">5 mcg/dL (current reference level)","0.2*","27095","468","1","2111","22.2","true"
"Test year (annual method)","2012","Mille Lacs","<6 years",">5 mcg/dL (current reference level)","0.7*","27095","447","3","2049","21.8","true"
"Test year (annual method)","2013","Mille Lacs","<6 years",">5 mcg/dL (current reference level)","0.9*","27095","425","4","2003","21.2","true"
"Test year (annual method)","2014","Mille Lacs","<6 years",">5 mcg/dL (current reference level)","0.2*","27095","410","1","1953","21","true"
"Test year (annual method)","2015","Mille Lacs","<6 years",">5 mcg/dL (current reference level)","0.5*","27095","376","2","1896","19.8","true"
"Test year (annual method)","2016","Mille Lacs","<6 years",">5 mcg/dL (current reference level)","0.3*","27095","351","1","1932","18.2","true"
"Test year (annual method)","2017","Mille Lacs","<6 years",">5 mcg/dL (current reference level)","0.0*","27095","332","0","2002","16.6","true"
"Test year (annual method)","2011","Morrison","<6 years",">5 mcg/dL (current reference level)","0.1*","27097","721","1","2674","27","true"
"Test year (annual method)","2012","Morrison","<6 years",">5 mcg/dL (current reference level)","0.2*","27097","642","1","2572","25","true"
"Test year (annual method)","2013","Morrison","<6 years",">5 mcg/dL (current reference level)","0.3*","27097","601","2","2521","23.8","true"
"Test year (annual method)","2014","Morrison","<6 years",">5 mcg/dL (current reference level)","0.2*","27097","617","1","2454","25.1","true"
"Test year (annual method)","2015","Morrison","<6 years",">5 mcg/dL (current reference level)","0.3*","27097","607","2","2416","25.1","true"
"Test year (annual method)","2016","Morrison","<6 years",">5 mcg/dL (current reference level)","0.2*","27097","639","1","2364","27","true"
"Test year (annual method)","2017","Morrison","<6 years",">5 mcg/dL (current reference level)","0.1*","27097","670","1","2392","28","true"
"Test year (annual method)","2011","Mower","<6 years",">5 mcg/dL (current reference level)","2.3*","27099","479","11","3400","14.1","true"
"Test year (annual method)","2012","Mower","<6 years",">5 mcg/dL (current reference level)","2.1*","27099","563","12","3401","16.6","true"
"Test year (annual method)","2013","Mower","<6 years",">5 mcg/dL (current reference level)","1.9*","27099","476","9","3276","14.5","true"
"Test year (annual method)","2014","Mower","<6 years",">5 mcg/dL (current reference level)","3.3*","27099","514","17","3275","15.7","true"
"Test year (annual method)","2015","Mower","<6 years",">5 mcg/dL (current reference level)","3.1*","27099","511","16","3237","15.8","true"
"Test year (annual method)","2016","Mower","<6 years",">5 mcg/dL (current reference level)","2.0*","27099","488","10","3051","16","true"
"Test year (annual method)","2017","Mower","<6 years",">5 mcg/dL (current reference level)","2.0*","27099","684","14","3090","22.1","true"
"Test year (annual method)","2011","Murray","<6 years",">5 mcg/dL (current reference level)","0.0*","27101","121","0","613","19.7","true"
"Test year (annual method)","2012","Murray","<6 years",">5 mcg/dL (current reference level)","0.0*","27101","134","0","602","22.3","true"
"Test year (annual method)","2013","Murray","<6 years",">5 mcg/dL (current reference level)","0.8*","27101","123","1","582","21.1","true"
"Test year (annual method)","2014","Murray","<6 years",">5 mcg/dL (current reference level)","0.9*","27101","116","1","571","20.3","true"
"Test year (annual method)","2015","Murray","<6 years",">5 mcg/dL (current reference level)","1.6*","27101","129","2","561","23","true"
"Test year (annual method)","2016","Murray","<6 years",">5 mcg/dL (current reference level)","0.9*","27101","109","1","502","21.7","true"
"Test year (annual method)","2017","Murray","<6 years",">5 mcg/dL (current reference level)","1.9*","27101","104","2","569","18.3","true"
"Test year (annual method)","2011","Nicollet","<6 years",">5 mcg/dL (current reference level)","0.9*","27103","437","4","2538","17.2","true"
"Test year (annual method)","2012","Nicollet","<6 years",">5 mcg/dL (current reference level)","0.2*","27103","471","1","2464","19.1","true"
"Test year (annual method)","2013","Nicollet","<6 years",">5 mcg/dL (current reference level)","0.7*","27103","412","3","2382","17.3","true"
"Test year (annual method)","2014","Nicollet","<6 years",">5 mcg/dL (current reference level)","0.2*","27103","472","1","2360","20","true"
"Test year (annual method)","2015","Nicollet","<6 years",">5 mcg/dL (current reference level)","0.4*","27103","458","2","2327","19.7","true"
"Test year (annual method)","2016","Nicollet","<6 years",">5 mcg/dL (current reference level)","0.4*","27103","520","2","2422","21.5","true"
"Test year (annual method)","2017","Nicollet","<6 years",">5 mcg/dL (current reference level)","0.7*","27103","457","3","2389","19.1","true"
"Test year (annual method)","2011","Nobles","<6 years",">5 mcg/dL (current reference level)","1.8*","27105","606","11","2077","29.2","true"
"Test year (annual method)","2012","Nobles","<6 years",">5 mcg/dL (current reference level)","1.8*","27105","610","11","2101","29","true"
"Test year (annual method)","2013","Nobles","<6 years",">5 mcg/dL (current reference level)","0.9*","27105","560","5","2085","26.9","true"
"Test year (annual method)","2014","Nobles","<6 years",">5 mcg/dL (current reference level)","0.7*","27105","535","4","2118","25.3","true"
"Test year (annual method)","2015","Nobles","<6 years",">5 mcg/dL (current reference level)","1.1*","27105","543","6","2156","25.2","true"
"Test year (annual method)","2016","Nobles","<6 years",">5 mcg/dL (current reference level)","1.2*","27105","642","8","2123","30.2","true"
"Test year (annual method)","2017","Nobles","<6 years",">5 mcg/dL (current reference level)","1.1*","27105","654","7","2102","31.1","true"
"Test year (annual method)","2011","Norman","<6 years",">5 mcg/dL (current reference level)","0.0*","27107","42","0","470","8.9","true"
"Test year (annual method)","2012","Norman","<6 years",">5 mcg/dL (current reference level)","2.0*","27107","50","1","431","11.6","true"
"Test year (annual method)","2013","Norman","<6 years",">5 mcg/dL (current reference level)","0.0*","27107","63","0","420","15","true"
"Test year (annual method)","2014","Norman","<6 years",">5 mcg/dL (current reference level)","1.4*","27107","74","1","424","17.5","true"
"Test year (annual method)","2015","Norman","<6 years",">5 mcg/dL (current reference level)","1.4*","27107","74","1","429","17.2","true"
"Test year (annual method)","2016","Norman","<6 years",">5 mcg/dL (current reference level)","1.4*","27107","72","1","450","16","true"
"Test year (annual method)","2017","Norman","<6 years",">5 mcg/dL (current reference level)","0.0*","27107","87","0","470","18.5","true"
"Test year (annual method)","2011","Olmsted","<6 years",">5 mcg/dL (current reference level)","0.5*","27109","1421","7","12891","11","true"
"Test year (annual method)","2012","Olmsted","<6 years",">5 mcg/dL (current reference level)","1.2*","27109","1400","17","12785","11","true"
"Test year (annual method)","2013","Olmsted","<6 years",">5 mcg/dL (current reference level)","0.7*","27109","1344","10","12814","10.5","true"
"Test year (annual method)","2014","Olmsted","<6 years",">5 mcg/dL (current reference level)","0.8*","27109","1199","10","12768","9.4","true"
"Test year (annual method)","2015","Olmsted","<6 years",">5 mcg/dL (current reference level)","1.6*","27109","973","16","12849","7.6","true"
"Test year (annual method)","2016","Olmsted","<6 years",">5 mcg/dL (current reference level)","0.7*","27109","1166","8","12892","9","true"
"Test year (annual method)","2017","Olmsted","<6 years",">5 mcg/dL (current reference level)","0.8*","27109","1112","9","12841","8.7","true"
"Test year (annual method)","2011","Otter Tail","<6 years",">5 mcg/dL (current reference level)","0.4*","27111","491","2","3938","12.5","true"
"Test year (annual method)","2012","Otter Tail","<6 years",">5 mcg/dL (current reference level)","2.0*","27111","399","8","3980","10","true"
"Test year (annual method)","2013","Otter Tail","<6 years",">5 mcg/dL (current reference level)","1.3*","27111","463","6","4043","11.5","true"
"Test year (annual method)","2014","Otter Tail","<6 years",">5 mcg/dL (current reference level)","1.2*","27111","570","7","4054","14.1","true"
"Test year (annual method)","2015","Otter Tail","<6 years",">5 mcg/dL (current reference level)","0.5*","27111","658","3","4084","16.1","true"
"Test year (annual method)","2016","Otter Tail","<6 years",">5 mcg/dL (current reference level)","0.7*","27111","685","5","4070","16.8","true"
"Test year (annual method)","2017","Otter Tail","<6 years",">5 mcg/dL (current reference level)","1.4*","27111","737","10","4191","17.6","true"
"Test year (annual method)","2011","Pennington","<6 years",">5 mcg/dL (current reference level)","0.7*","27113","138","1","1133","12.2","true"
"Test year (annual method)","2012","Pennington","<6 years",">5 mcg/dL (current reference level)","0.0*","27113","75","0","1142","6.6","true"
"Test year (annual method)","2013","Pennington","<6 years",">5 mcg/dL (current reference level)","0.0*","27113","90","0","1135","7.9","true"
"Test year (annual method)","2014","Pennington","<6 years",">5 mcg/dL (current reference level)","0.8*","27113","124","1","1127","11","true"
"Test year (annual method)","2015","Pennington","<6 years",">5 mcg/dL (current reference level)","0.0*","27113","143","0","1144","12.5","true"
"Test year (annual method)","2016","Pennington","<6 years",">5 mcg/dL (current reference level)","0.0*","27113","111","0","1116","9.9","true"
"Test year (annual method)","2017","Pennington","<6 years",">5 mcg/dL (current reference level)","0.0*","27113","116","0","1073","10.8","true"
"Test year (annual method)","2011","Pine","<6 years",">5 mcg/dL (current reference level)","0.2*","27115","423","1","2052","20.6","true"
"Test year (annual method)","2012","Pine","<6 years",">5 mcg/dL (current reference level)","0.3*","27115","383","1","1934","19.8","true"
"Test year (annual method)","2013","Pine","<6 years",">5 mcg/dL (current reference level)","0.5*","27115","367","2","1829","20.1","true"
"Test year (annual method)","2014","Pine","<6 years",">5 mcg/dL (current reference level)","0.3*","27115","342","1","1790","19.1","true"
"Test year (annual method)","2015","Pine","<6 years",">5 mcg/dL (current reference level)","0.3*","27115","307","1","1775","17.3","true"
"Test year (annual method)","2016","Pine","<6 years",">5 mcg/dL (current reference level)","0.8*","27115","264","2","1688","15.6","true"
"Test year (annual method)","2017","Pine","<6 years",">5 mcg/dL (current reference level)","0.7*","27115","289","2","1646","17.6","true"
"Test year (annual method)","2011","Pipestone","<6 years",">5 mcg/dL (current reference level)","0.0*","27117","126","0","783","16.1","true"
"Test year (annual method)","2012","Pipestone","<6 years",">5 mcg/dL (current reference level)","0.8*","27117","126","1","762","16.5","true"
"Test year (annual method)","2013","Pipestone","<6 years",">5 mcg/dL (current reference level)","2.4*","27117","123","3","733","16.8","true"
"Test year (annual method)","2014","Pipestone","<6 years",">5 mcg/dL (current reference level)","0.6*","27117","157","1","734","21.4","true"
"Test year (annual method)","2015","Pipestone","<6 years",">5 mcg/dL (current reference level)","2.3*","27117","129","3","745","17.3","true"
"Test year (annual method)","2016","Pipestone","<6 years",">5 mcg/dL (current reference level)","0.9*","27117","116","1","769","15.1","true"
"Test year (annual method)","2017","Pipestone","<6 years",">5 mcg/dL (current reference level)","2.0*","27117","51","1","752","6.8","true"
"Test year (annual method)","2011","Polk","<6 years",">5 mcg/dL (current reference level)","5.0*","27119","219","11","2432","9","true"
"Test year (annual method)","2012","Polk","<6 years",">5 mcg/dL (current reference level)","2.6*","27119","195","5","2437","8","true"
"Test year (annual method)","2013","Polk","<6 years",">5 mcg/dL (current reference level)","1.4*","27119","276","4","2420","11.4","true"
"Test year (annual method)","2014","Polk","<6 years",">5 mcg/dL (current reference level)","0.2*","27119","428","1","2400","17.8","true"
"Test year (annual method)","2015","Polk","<6 years",">5 mcg/dL (current reference level)","0.3*","27119","364","1","2392","15.2","true"
"Test year (annual method)","2016","Polk","<6 years",">5 mcg/dL (current reference level)","2.0*","27119","301","6","2539","11.9","true"
"Test year (annual method)","2017","Polk","<6 years",">5 mcg/dL (current reference level)","2.7*","27119","298","8","2654","11.2","true"
"Test year (annual method)","2011","Pope","<6 years",">5 mcg/dL (current reference level)","1.2*","27121","166","2","772","21.5","true"
"Test year (annual method)","2012","Pope","<6 years",">5 mcg/dL (current reference level)","1.3*","27121","155","2","785","19.7","true"
"Test year (annual method)","2013","Pope","<6 years",">5 mcg/dL (current reference level)","0.6*","27121","176","1","773","22.8","true"
"Test year (annual method)","2014","Pope","<6 years",">5 mcg/dL (current reference level)","0.7*","27121","153","1","764","20","true"
"Test year (annual method)","2015","Pope","<6 years",">5 mcg/dL (current reference level)","0.7*","27121","149","1","765","19.5","true"
"Test year (annual method)","2016","Pope","<6 years",">5 mcg/dL (current reference level)","0.6*","27121","161","1","763","21.1","true"
"Test year (annual method)","2017","Pope","<6 years",">5 mcg/dL (current reference level)","0.6*","27121","159","1","764","20.8","true"
"Test year (annual method)","2011","Ramsey","<6 years",">5 mcg/dL (current reference level)","2.1","27123","11917","250","42921","27.8","false"
"Test year (annual method)","2012","Ramsey","<6 years",">5 mcg/dL (current reference level)","2.3","27123","11648","264","43685","26.7","false"
"Test year (annual method)","2013","Ramsey","<6 years",">5 mcg/dL (current reference level)","1.7","27123","12122","209","44444","27.3","false"
"Test year (annual method)","2014","Ramsey","<6 years",">5 mcg/dL (current reference level)","1.4","27123","11748","166","45045","26.1","false"
"Test year (annual method)","2015","Ramsey","<6 years",">5 mcg/dL (current reference level)","1.5","27123","11650","169","45614","25.5","false"
"Test year (annual method)","2016","Ramsey","<6 years",">5 mcg/dL (current reference level)","2.1","27123","11905","254","45684","26.1","false"
"Test year (annual method)","2017","Ramsey","<6 years",">5 mcg/dL (current reference level)","1.5","27123","12207","185","45707","26.7","false"
"Test year (annual method)","2011","Red Lake","<6 years",">5 mcg/dL (current reference level)","0.0*","27125","25","0","351","7.1","true"
"Test year (annual method)","2012","Red Lake","<6 years",">5 mcg/dL (current reference level)","0.0*","27125","15","0","342","4.4","true"
"Test year (annual method)","2013","Red Lake","<6 years",">5 mcg/dL (current reference level)","0.0*","27125","23","0","337","6.8","true"
"Test year (annual method)","2014","Red Lake","<6 years",">5 mcg/dL (current reference level)","0.0*","27125","39","0","330","11.8","true"
"Test year (annual method)","2015","Red Lake","<6 years",">5 mcg/dL (current reference level)","0.0*","27125","21","0","334","6.3","true"
"Test year (annual method)","2016","Red Lake","<6 years",">5 mcg/dL (current reference level)","0.0*","27125","28","0","321","8.7","true"
"Test year (annual method)","2017","Red Lake","<6 years",">5 mcg/dL (current reference level)","0.0*","27125","28","0","316","8.9","true"
"Test year (annual method)","2011","Redwood","<6 years",">5 mcg/dL (current reference level)","0.7*","27127","278","2","1264","22","true"
"Test year (annual method)","2012","Redwood","<6 years",">5 mcg/dL (current reference level)","2.2*","27127","271","6","1219","22.2","true"
"Test year (annual method)","2013","Redwood","<6 years",">5 mcg/dL (current reference level)","1.2*","27127","250","3","1191","21","true"
"Test year (annual method)","2014","Redwood","<6 years",">5 mcg/dL (current reference level)","1.5*","27127","268","4","1182","22.7","true"
"Test year (annual method)","2015","Redwood","<6 years",">5 mcg/dL (current reference level)","1.6*","27127","246","4","1177","20.9","true"
"Test year (annual method)","2016","Redwood","<6 years",">5 mcg/dL (current reference level)","0.0*","27127","243","0","1088","22.3","true"
"Test year (annual method)","2017","Redwood","<6 years",">5 mcg/dL (current reference level)","0.0*","27127","225","0","1159","19.4","true"
"Test year (annual method)","2011","Renville","<6 years",">5 mcg/dL (current reference level)","0.7*","27129","305","2","1096","27.8","true"
